# 
# ID	X(Mpc)	Y(Mpc)	Z(Mpc)	Vx(km/s)	Vy(km/s)	Vz(km/s)	Vmax(km/s)	Vpeak(km/s)	Mvir(Msun)	Mpeak(Msun)	Rvir(kpc)	Rmax(kpc)	apeak	Mstar_preferred(Msun)	Mstar_Behroozi2013(Msun)	npart	PID	UpID
# 
 7634044 34.69097 35.48103 35.33901  134.99 -189.85   21.58    8.52    8.52 6.5056e+07 6.67e+07 10.48028 1.66031 1.00000  193.68   14690      391       -1       -1
 7634057 34.60034 35.50032 35.31968  128.17 -159.72   14.75   12.09   12.09 1.4085e+08 1.4239e+08 13.55915 1.09610 1.00000  853.38   43721      784       -1       -1
 7634077 34.61811 35.39215 35.28448   53.23 -161.84   65.79    8.41    9.03 6.7141e+07 1.2968e+08 10.59014 1.59809 0.57500  728.25   38908      717       -1       -1
 7634113 34.75603 35.31490 35.36751  151.59 -143.85  132.08    9.10    9.10 7.2056e+07 7.3502e+07 10.84366 1.12891 1.00000  235.66   16971      454       -1       -1
 7634164 34.52127 35.18885 35.10845  115.52 -169.79  -83.41   10.95   10.87 1.1423e+08 1.1877e+08 12.64366 1.01697 0.88050  570.77   32526      718       -1       -1
 7634179 34.47442 35.46032 35.60246   91.87 -178.30   94.12    9.79    9.79 1.1442e+08 1.2987e+08 12.65070 1.63678 1.00000  572.66   32605      752       -1       -1
 7634185 34.42449 35.46775 35.53228   96.93 -189.28   41.79   20.83   20.83 1.3275e+09 1.3275e+09 28.63803 3.40244 1.00000   63351 1.038e+06     7246       -1       -1
 7634187 34.46180 35.45975 35.55955   97.74 -179.53   96.03    8.33    8.33 5.6169e+07 5.7873e+07 9.97887 1.32385 1.00000  146.08   11939      324       -1       -1
 7634193 34.35525 35.52441 35.48554   90.60 -167.77  101.14   13.21   13.21 3.3718e+08 3.3718e+08 18.13662 2.03315 1.00000    4561 1.4997e+05     1864       -1       -1
 7634219 34.07297 35.34830 35.51093   95.66 -167.88  -45.77   14.03   14.03 3.4099e+08 3.6145e+08 18.20423 2.04516 1.00000  4660.3 1.5236e+05     2032       -1       -1
 7634233 34.15723 35.23134 35.51424   55.71 -184.11  -67.85    9.44    9.25 4.0662e+07 5.1822e+07 8.96056 0.93043 0.76100   78.56  7565.6      275       -1       -1
 7634246 34.23714 35.24168 35.57701   58.63 -172.51  -97.50    9.35    9.84 4.407e+07 6.985e+07 9.20423 0.91243 0.52190   91.69  8476.3      255       -1       -1
 7634251 34.18579 35.27068 35.58170   54.77 -213.42  -92.11   11.65   16.51 7.3e+07 3.7272e+08 10.89014 1.40129 0.32930  241.62   17285      393  7634253  7634253
 7634252 34.16321 35.29623 35.54517   47.45 -144.92  -63.89   12.19   15.81 9.4366e+07 4.7216e+08 11.86338 1.20492 0.41900  395.55   24837      572  7634253  7634253
 7634253 34.17792 35.27890 35.56093   74.79 -179.84  -71.16   44.32   44.32 1.8549e+10 1.8549e+10 68.98310 7.97895 1.00000 9.9767e+06 4.2271e+07    94590       -1       -1
 7634255 34.20973 35.26477 35.57689   70.38 -173.41  -75.51    9.74   15.02   8e+07 6.0239e+08 11.22817 2.10036 0.57500  288.07   19671      704  7634253  7634253
 7634256 34.18242 35.29658 35.53994   53.41 -135.75  -99.57   11.56   12.15 1.218e+08 1.7042e+08 12.91690 1.42983 0.86720  645.68   35613      849  7634253  7634253
 7634271 34.08383 35.39637 35.56634   95.16 -171.50  -54.28    9.00    9.00 9.5324e+07 1.0339e+08 11.90282 1.24588 1.00000   403.3   25194      856       -1       -1
 7634272 34.09955 35.39696 35.59251   91.26 -145.00  -70.45    9.83    9.83 1.2482e+08 1.2482e+08 13.02254 1.24646 1.00000  676.71   36864      831       -1       -1
 7634274 34.11965 35.41154 35.56506   69.14 -263.29   30.17    8.08    8.08 5.4085e+07 6.1527e+07 9.85493 1.00944 1.00000  135.85   11318      474       -1       -1
 7634280 34.43103 35.25023 35.86249   64.61 -159.97  -78.92    9.41    9.41 1.3276e+08 1.3276e+08 13.29296 1.82985 1.00000  761.82   40220      766       -1       -1
 7634296 34.40372 35.09554 35.51215   85.70  -96.03  -60.84    8.28    8.28 6.9592e+07 6.9592e+07 10.71831 1.67402 1.00000  220.43   16157      440       -1       -1
 7634320 34.09969 35.29020 35.66375   94.70 -170.88  -77.12    8.37    8.37 6.5056e+07 6.5056e+07 10.48028 1.34808 1.00000  193.68   14690      441       -1       -1
 7634328 34.08508 35.18939 35.58644   75.75 -188.97  -95.62   11.71   11.71 1.7817e+08 1.8042e+08 14.66197 1.51765 1.00000  1340.2   60930     1019       -1       -1
 7634347 34.30130 35.63654 35.43199   93.51 -156.66   40.02    8.65    8.65 8.738e+07 9.1915e+07 11.56197 1.92230 1.00000  341.25   22281      514       -1       -1
 7634360 34.43314 35.42844 35.47949  110.88 -145.21   17.15   15.86   15.86 5.7479e+08 5.9656e+08 21.66479 1.81018 1.00000   12700 3.1845e+05     3184       -1       -1
 7634376 34.34962 35.41242 35.39869   89.45 -184.95  -66.96   11.76   11.76 2.2887e+08 2.2887e+08 15.93803 1.94197 1.00000  2167.6   86777     1341       -1       -1
 7634394 34.36113 35.61893 35.26525   78.74 -249.98  -50.98    9.30    9.30 1.1423e+08 1.1543e+08 12.64366 1.48741 1.00000  570.77   32526      666       -1       -1
 7634398 34.45800 35.41387 35.23931  113.66 -222.01   -8.13    9.51    8.88 8.3775e+07 1.0553e+08 11.40141 1.25895 0.31610  314.73   20994      519       -1       -1
 7634414 34.36038 35.47563 35.25307   52.28 -304.33   22.71   14.99   14.99 6.4479e+08 6.4479e+08 22.50986 3.88002 1.00000   15836 3.7454e+05     3520       -1       -1
 7634415 34.37103 35.50187 35.25738   57.63 -310.10   21.30    9.18    9.18 5.9577e+07 6.9784e+07 10.17746 0.90717 1.00000  163.57   12974      373       -1       -1
 7634427 34.33642 35.37406 35.19597  112.12 -141.28  -60.77    9.22    9.22 1.269e+08 1.274e+08 13.09437 2.78410 1.00000  698.58   37736      787       -1       -1
 7634473 34.06631 35.61410 35.24252   68.05 -171.36   29.57   13.18   13.18 2.6423e+08 3.9703e+08 16.71972 1.66804 1.00000  2855.9 1.0629e+05     1569       -1       -1
 7634488 34.22635 35.33315 35.28673  111.37 -211.58   34.02   11.81   12.39 1.252e+08 1.5789e+08 13.03521 1.28830 0.61490  680.67   37023      693       -1       -1
 7634490 34.25204 35.26214 35.24927   99.00 -185.61   67.19    8.65   12.09 1.3806e+07 7.5582e+07 6.25070 0.35890 0.21310  9.8734    1646       82  7634495  7634495
 7634492 34.21911 35.27677 35.27277  117.19 -155.21   84.93    8.59    9.21 1.8535e+07 4.8798e+07 6.89577 0.51858 0.31610  17.383  2495.1      105  7634495  7634495
 7634495 34.24755 35.28755 35.26370   95.52 -179.94   59.67   40.58   40.58 9.3437e+09 1.2134e+10 54.88169 7.00382 1.00000 2.6821e+06 1.6225e+07    49753       -1       -1
 7634496 34.26218 35.26928 35.25263   74.34 -172.77   52.14    8.76   11.99 2.8563e+07 1.7024e+08 7.96479 1.02850 0.44560  39.876  4594.9      153  7634495  7634495
 7634497 34.26848 35.27221 35.28173  115.45 -181.49   55.04   12.50   15.67 6.1662e+07 2.813e+08 10.29437 0.84340 0.37920  174.74   13620      339  7634495  7634495
 7634504 34.18245 35.48670 35.12449   97.07 -192.81   28.78   22.37   22.37 1.0058e+09 1.2024e+09 26.10704 2.41840 1.00000   37184 7.0158e+05     5380       -1       -1
 7634531 34.50983 35.15704 35.35087  105.42 -209.17   87.36    9.49   10.18 1.1045e+08 1.1139e+08 12.50141 2.24136 0.90700  535.11   31018      903       -1       -1
 7634538 34.39814 35.27089 35.33135   92.54 -187.09  -81.00    9.11    9.11 1.1101e+08 1.1121e+08 12.52394 1.77438 1.00000  540.36   31242      672       -1       -1
 7634567 34.31594 35.28828 35.20452   95.81 -218.71   67.82    8.70    8.70 4.6141e+07 4.6394e+07 9.34648 0.75185 1.00000  100.14  9043.9      407       -1       -1
 7634576 34.30490 35.26155 35.12713   91.62 -192.20   56.19   16.33   16.33 3.3169e+08 3.7669e+08 18.03803 1.11279 1.00000  4419.4 1.4653e+05     1887       -1       -1
 7634589 34.29701 35.06170 35.26570  104.16 -253.75    4.04   10.46   10.46 1.431e+08 1.4676e+08 13.63099 1.73071 1.00000  879.79   44712      887       -1       -1
 7634591 34.31970 35.08817 35.22110  103.79 -244.25   -3.33    9.71    9.71 7.8859e+07 7.9803e+07 11.17465 1.01034 1.00000  280.23   19276      474       -1       -1
 7634611 34.23304 35.18549 35.36820  100.38 -190.13   63.00   11.50   11.64 1.2501e+08 1.5293e+08 13.02958 1.09544 0.68130  678.76   36946      727       -1       -1
 7634618 34.12396 35.27087 35.38689   90.38 -177.87   67.01    9.34    9.34 4.4634e+07 4.6019e+07 9.24366 1.04396 1.00000  93.953  8629.7      249       -1       -1
 7634649 34.11880 35.29142 35.25224   78.61 -222.47   69.84   11.68   11.68 1.3863e+08 1.3863e+08 13.48592 1.20991 1.00000  827.84   42755      974       -1       -1
 7634683 34.13204 35.00794 35.12125   68.76 -178.35    1.33    9.63    9.63 5.8817e+07 5.9263e+07 10.13380 0.96447 1.00000  159.59   12741      350       -1       -1
 7634717 34.14962 36.24980 35.06915   26.22 -254.58   35.99    8.76    8.76 1.5887e+08 1.5887e+08 14.11268 1.54620 1.00000  1075.4   51826      898       -1       -1
 7634743 34.79807 35.36169 34.90289   52.14 -113.14   81.79   10.31    9.99 6.3352e+07 1.2715e+08 10.38732 0.82718 0.56180  701.26   37843      375       -1       -1
 7634801 34.82728 35.28261 34.73934  120.32 -191.36   95.34    8.62    8.62 7.0549e+07 7.9117e+07 10.76620 1.30146 1.00000  226.29   16472      417       -1       -1
 7634821 34.75854 35.00768 34.80235  118.84 -174.90   93.57   16.69   16.69 5.7606e+08 5.7606e+08 21.68169 1.90436 1.00000   12754 3.1944e+05     3078       -1       -1
 7634824 34.65414 35.24801 35.05397   29.58 -195.39   95.73    9.13   11.21 6.2028e+07 2.3211e+08 10.31549 1.09389 0.60160  2226.9   88516      479       -1       -1
 7634837 34.59565 35.29573 34.95563   87.91 -119.33  141.71   10.56   10.56 2.3408e+08 2.9437e+08 16.06056 2.05712 1.00000  2263.4   89580     1802       -1       -1
 7634841 34.62337 35.18423 34.99094  119.11 -270.40    3.32   28.62   28.62 2.9845e+09 2.9845e+09 37.51831 4.70888 1.00000 3.001e+05 3.2555e+06    17918       -1       -1
 7634843 34.61576 35.21883 35.04011  135.53 -165.31  -71.53   11.20   11.20 1.4465e+08 1.4507e+08 13.67887 1.69754 1.00000  898.17   45397      868       -1       -1
 7634847 34.70739 35.15021 35.00432  131.40 -267.83   28.50   13.90   13.90 1.8915e+08 2.3932e+08 14.95634 1.17081 1.00000  1503.3   66302     1147       -1       -1
 7634872 34.67652 35.01830 35.03444  138.10 -116.41   74.65   11.43   11.43 1.201e+08 1.2047e+08 12.85634 1.09646 1.00000  628.45   34912      709       -1       -1
 7634917 34.54601 34.99601 34.77193   64.66 -123.05  129.25    8.63    8.63 6.9972e+07 6.9972e+07 10.73803 1.29009 1.00000  222.75   16282      426       -1       -1
 7634919 34.55642 35.36134 34.63689   99.81 -186.94   62.68    8.99    8.99 8.662e+07 1.0497e+08 11.52958 1.83197 1.00000  335.57   22008      485       -1       -1
 7634930 34.85821 34.98296 34.48034   58.27 -134.30  129.68    9.01    9.01 9.9662e+07 1.0061e+08 12.08169 1.71214 1.00000  439.27   26828      598       -1       -1
 7635007 34.11348 35.44944 35.02070   79.06 -261.37  -31.79   12.14   12.35 1.2785e+08 1.4145e+08 13.12676 1.10317 0.44560  708.58   38133      813       -1       -1
 7635010 34.20161 35.50090 35.02487   81.23 -280.53  -22.83    8.60    8.87 4.2549e+07 7.3444e+07 9.09718 0.99032 0.35260   85.71  8066.1      242       -1       -1
 7635014 34.19777 35.45018 35.02570  108.35 -261.67    9.36   10.26   11.64 7.1113e+07 1.484e+08 10.79577 0.69512 0.88050  229.77   16658      517  7635016  7635015
 7635015 34.18959 35.44662 35.01315   77.76 -262.03  -11.05   31.76   31.76 5.0972e+09 5.4701e+09 44.84507 4.31345 1.00000 8.3846e+05 6.9215e+06    27904       -1       -1
 7635016 34.20025 35.45790 35.02000   56.91 -237.78   15.81   10.79   10.62 1.3239e+08 1.8976e+08 13.28028 1.75510 0.89380  757.79   40063      829  7635015  7635015
 7635019 34.24256 35.45814 35.07427   84.62 -188.71   54.91   11.98   11.98 2.6366e+08 2.6427e+08 16.70845 2.66763 1.00000  2844.3 1.0597e+05     1598       -1       -1
 7635066 34.07706 35.60451 34.83418   81.70 -115.62   18.46   15.45   15.93 5.1972e+08 5.2385e+08 20.94930 2.36585 0.78750   10467 2.7624e+05     2929       -1       -1
 7635096 34.32125 35.13377 35.08804   97.62 -144.48   72.00    8.17    8.17 3.631e+07 4.0665e+07 8.62817 0.65866 1.00000  63.213    6448      193       -1       -1
 7635108 34.31958 35.20575 34.81139   57.61 -128.84  122.39   13.96   13.96 3.0493e+08 3.0648e+08 17.53803 1.53625 1.00000  3760.3 1.3012e+05     1697       -1       -1
 7635110 34.41327 35.14710 34.76134   79.34 -183.59   89.49    8.44    8.44 5.2577e+07 5.2826e+07 9.76197 1.00512 1.00000  128.67   10875      283       -1       -1
 7635113 34.39152 35.13944 34.85599   69.63  -87.61   90.14    8.15    8.15 5.4845e+07 5.6864e+07 9.90000 0.89486 1.00000  139.54   11543      352       -1       -1
 7635126 34.16789 35.30551 34.99910   60.98 -202.71   94.65    8.60    8.60 4.0845e+07 4.7473e+07 8.97465 0.93393 1.00000   79.24  7613.7      232       -1       -1
 7635135 33.96883 34.91770 35.06832   78.81 -184.36   23.30    8.03    7.82 2.9887e+07 4.192e+07 8.08592 0.98505 0.58830    43.5  4898.4      164       -1       -1
 7635139 33.94379 34.99308 35.08866   76.71 -224.22   27.42    8.08    9.58 3.4803e+07 9.6263e+07 8.50704 1.26957 0.66800  58.272  6073.4      390       -1       -1
 7635144 33.99152 34.99048 35.15762  113.12 -205.69   38.66   11.52   11.36 1.5521e+08 1.6653e+08 14.00563 1.67270 0.86720  1028.3   50147      918  7635186  7635186
 7635146 33.93244 34.95676 35.08077   87.01 -181.89   39.10    9.01    9.01 9.6268e+07 9.639e+07 11.94225 2.11197 1.00000     411   25547      560       -1       -1
 7635147 33.98563 34.90418 35.10889   81.21 -194.85   46.65    8.52    9.09 2.9887e+07 4.262e+07 8.08592 0.80628 0.64140    43.5  4898.4      169  7635151  7635186
 7635148 33.92211 34.96251 35.10915   76.41 -200.34   46.55    8.04    8.75 4.5394e+07 8.0817e+07 9.29437 1.12130 0.57500  97.051    8838      286       -1       -1
 7635151 33.99348 34.89470 35.10414   63.22 -238.17   31.14   13.46   14.41 3.531e+08 5.3118e+08 18.41690 1.67043 0.82740  4983.3 1.6006e+05     2547       -1       -1
 7635153 33.95349 34.91255 35.14897   88.19 -222.51   73.40    8.82    9.27 7.0732e+07 7.2117e+07 10.77606 1.35968 0.94690  227.42   16532      440       -1       -1
 7635159 34.00992 34.96046 35.05714   78.87 -185.29    0.53    8.32    8.37 4.5958e+07 7.1108e+07 9.33380 1.10387 0.81410  99.377  8993.3      389       -1       -1
 7635164 34.11811 34.90224 35.15959   81.40 -204.36    9.97    9.23    9.93 5.7493e+07 9.9164e+07 10.05634 1.23054 0.62820  152.76   12338      365       -1       -1
 7635174 34.01879 34.96268 35.15194   98.98 -230.08   -0.64    9.01    9.59 5.769e+07 1.3327e+08 10.06761 1.18267 0.49870  153.77   12398      365  7635186  7635186
 7635184 33.96617 34.97894 35.14556   82.41 -176.57    1.12   10.48   12.14 5.1634e+07 1.3989e+08 9.70282 1.28146 0.56180  124.28   10601      304  7635186  7635186
 7635185 33.99923 34.96049 35.12538   97.06 -197.34   -2.89   17.51   25.00 1.3431e+09 2.1145e+09 28.74930 8.53784 0.61490   64791 1.0553e+06     9631  7635186  7635186
 7635186 33.99825 34.95630 35.12706   68.57 -209.79   25.02   43.37   43.37 1.5662e+10 1.7501e+10 65.19155 9.14357 1.00000 7.2176e+06 3.341e+07    70635       -1       -1
 7635193 34.24749 35.30579 34.82655   99.12 -162.72  -24.43    8.52    8.52 6.7901e+07 7.1869e+07 10.62958 1.25592 1.00000  210.26   15606      392       -1       -1
 7635196 34.23849 35.19956 34.88128   62.45  -94.91   86.29    8.42    8.42 9.4563e+07 9.4563e+07 11.87183 1.65388 1.00000  397.14   24911      578       -1       -1
 7635207 34.05748 35.17293 34.75692   69.93 -232.14   16.44    8.20    8.28 2.231e+07 3.7953e+07 7.33662 0.67818 0.74770  24.813  3241.5      193       -1       -1
 7635215 34.09354 35.13382 34.78975   77.70 -241.74   13.62   32.86   32.86 5.4789e+09 5.4789e+09 45.93662 3.88291 1.00000 9.6311e+05 7.6622e+06    28615       -1       -1
 7635216 34.11132 35.14420 34.80304   92.02 -225.25    5.55    8.30   10.28 3.7254e+07 2.3638e+08 8.70282 0.85038 0.58830  66.405  6685.9      227  7635215  7635215
 7635218 34.27037 35.12076 34.85951   80.04 -220.13   44.81   10.98   13.64 1.0118e+08 2.8822e+08 12.14225 1.25493 0.49870  452.24   27408      566       -1       -1
 7635222 34.21759 34.98068 34.84776   53.54 -119.91  111.16    8.11    8.11 7.5085e+07 7.5085e+07 10.99296 1.21259 1.00000  255.04   17986      439       -1       -1
 7635225 34.28554 35.10756 34.80544   72.17  -77.84   41.63    8.32    8.32 8.8507e+07 8.8507e+07 11.61268 2.24225 1.00000  349.75   22688      452       -1       -1
 7635229 34.17489 35.04699 34.72530   71.90 -224.41   31.60   20.58   20.58 1.6873e+09 1.6873e+09 31.01972 4.51297 1.00000 1.0041e+05 1.4562e+06     9483       -1       -1
 7635247 34.15385 35.00711 34.85211   78.93 -208.39   43.18    8.29    8.29 6.638e+07 8.8728e+07 10.55070 1.26566 1.00000  201.31   15114      438       -1       -1
 7635250 34.06334 35.01028 34.84358   84.25 -222.28   27.80   12.26   12.26 2.2282e+08 2.2282e+08 15.79577 1.40169 1.00000  2058.8   83552     1274       -1       -1
 7635272 34.39930 35.41370 34.62568   96.40 -173.30   29.03    8.75    8.75 9.2099e+07 9.9223e+07 11.76761 1.58170 1.00000  377.51   23999      538       -1       -1
 7635285 34.05666 35.49372 34.61421   51.63 -191.84   72.03    8.66    8.66 7.2239e+07 7.3948e+07 10.85211 1.24835 1.00000  236.81   17032      433       -1       -1
 7635287 34.05770 35.45410 34.62293   47.98 -189.99   74.31   12.82   12.82 2.1338e+08 2.1338e+08 15.56901 1.40560 1.00000  1894.7   78600     1143       -1       -1
 7635317 34.12659 35.21714 34.72354   73.30 -238.07   32.09    8.51    8.51 7.4887e+07 7.4887e+07 10.98310 1.01078 1.00000  253.76   17920      477       -1       -1
 7635378 33.98103 35.69261 35.14707   45.81 -262.39  -26.40    9.06    9.06 9.6451e+07 9.954e+07 11.94930 0.94121 1.00000   412.5   25616      578       -1       -1
 7635586 33.89711 35.48508 35.40539   55.49 -181.79   49.59   27.15   27.15 2.8e+09 2.9245e+09 36.72958 4.66196 1.00000 2.6549e+05 2.9753e+06    15265       -1       -1
 7635603 34.00875 35.56932 35.26918   75.83 -181.25   19.65    9.81    9.81 7.2056e+07 7.2056e+07 10.84366 0.90457 1.00000  235.66   16971      487       -1       -1
 7635617 33.88801 35.62189 35.29507   53.14 -156.19   94.23    9.94    9.94 1.1158e+08 1.1379e+08 12.54507 1.33292 1.00000  545.64   31466      653       -1       -1
 7635634 33.99146 35.51424 35.19923   56.24 -138.80  105.49   10.46   10.46 1.9099e+08 1.9099e+08 15.00704 2.53482 1.00000  1531.4   67210     1000       -1       -1
 7635696 33.90785 35.07365 35.36315   68.13 -235.15    7.11    8.37    8.37 4.6718e+07 5.7937e+07 9.38451 1.02094 1.00000  102.56  9204.2      258       -1       -1
 7635728 34.04072 35.04680 35.28359   73.91  -97.42  -36.20    8.82    8.82 1.3466e+08 1.3466e+08 13.35634 1.05627 1.00000   782.9   41035      820       -1       -1
 7635732 33.96641 34.99049 35.23725   66.59 -208.56   11.67   10.96   11.45 6.6761e+07 1.2438e+08 10.57042 0.85366 0.61490  203.53   15237      425       -1       -1
 7635736 33.92835 35.11538 35.23932   71.35  -94.62  -26.17    9.04    9.04 8.3775e+07 8.3775e+07 11.40141 0.89527 1.00000  314.73   20994      531       -1       -1
 7635764 33.69170 34.97876 35.28144   52.55  -97.69  -23.17    9.77    9.77 1.2577e+08 1.2577e+08 13.05493 1.01318 1.00000  686.72   37264      842       -1       -1
 7635978 33.81339 35.70046 35.06521   30.04 -249.24  -10.74   10.01   10.76 9.5507e+07 1.5521e+08 11.91127 1.66309 0.57500  404.79   25262      622  7635984  7635984
 7635981 33.80765 35.71337 35.08494   47.79 -267.03  -36.70    9.03    9.48 3.8958e+07 8.9713e+07 8.83380 0.85832 0.47210   72.36  7121.8      214  7635984  7635984
 7635984 33.81934 35.71373 35.08014   49.96 -249.24  -17.58   25.26   25.26 3.4225e+09 3.4225e+09 39.26761 3.72146 1.00000 3.9034e+05 3.9489e+06    17488       -1       -1
